review,score
종교와 악마를 동시에 믿게 만드는 신비한 마력의 영화. 그와중에 둘째딸 불쌍 ㅠㅜ ,10
변신인데 마피아게임 느낌 ,10
조이현 짱이쁘네. 연기도 잘하고. 팬됐음. 빨려들어갈때 ㅠㅜ ,10
와이프무서운거못봐서혼자보러갔다가죽을뻔함 ,10
한국판 엑소시즘 우려했는데 완전 괜찮았음!허접한 리뷰는 꺼져라 컨져링이나 엑소시스트 만점 주면서 이영화에는 잣대를 들이대다니! 기대이상 이었고 배우들에게 극찬을 보냅니다 ,10
"""ㅂㅅ"" ",2
그러게 엄마가 계란말이를 왜 짜게 해서 .... ,2
등.신 같은 김치식 엑소시즘 돈아까워 죽것네 ,1
보는내내 가족들끼리 공포샷..움찔움찔은 하게됨ㅋ백윤식이 뭐하나할줄 알았는데..쫌 황당하고 공허함이 아쉽;;둘째딸은 뭔 죄여..;;;;후덜덜 ,8
관람객여름에 보기 좋은 공포영화인듯. 배우분들의 연기가 일품이었습니다 ,10
우리나라에서 나온 구마영화치고 굉장한 수작이지만 스토리가 쪼금 아쉬움 ,8
시작은 좋았으나 마지막이 아쉬웠던 영화! 그리고 아무도 둘째를 안챙겨줘서 슬펐던 영화.. ,8
진짜 배우들 연기가 빛난영화.무서운거 못보는데 끝까지 잘봄하지만 장면장면마다 귀신때문에 속이 너무안좋음 ,8
관람객동일이형 형은 코미디가 좋아 ,10
공항마중 연락한적 없다할때...내가 다 빨리가라 빨리가라했네... ,10
"영화 보기 전에 계란말이 먹고 갔었는데, 뿜을뻔 했네요. 신개념 공포 먹방 보여준 장영남 배우ㄷㄷ 극강 공포 인정합니다. ",10
ㅋㅋ왜 자꾸 웃음이 나는지 모르겠어요ㅋ ,10
이거 보고나서 성동일배우 표정 생각나서 침대 누워서 못자는 중입니다 .. ,10
장영남  연기가 정말 기억에 남아요ㄷㄷ정말  무섭긴 하네요! ,10
성동일 연기 역시 최고 잘봤습니다 ,10
엄마~ 막내 계란말이 투정한다고 2개 집어 먹을때~ ㅎㄷㄷㄷ ,10
여태 공포영화 보면서 무섭다는 생각 든적 없는데 영화 보는 내내 긴장감이 끊이질 않았음. ,10
흐미... 무서브면서 재밌다는...ㅎ ,10
와 .. 그냥 일단 보세요 미쳤다 진짜 ... 하 .. ,10
몰입감은 최고다. 시간 가는 줄 몰랐네. 기대보다 아주 재밌게 봄. ,10
취향저격!! 멋진 영화 만들어준 감독과 배우들에게 찬사를 보낸다!! ,10
연기너무 잘해서 ㄷㄷ무서웠다 ,10
아빠가.. 무서워.. 네 무서워요 ㅠㅜ ,10
"원래 이런 장르의 영화 싫어하는데 정말 새롭고 조금 무섭긴해도 계속 보게되더라고요.. 원래 눈가리고 아예 안보는데. 끝나고나서도 무섭다보다는 와, 영화 몰입도 장난아니다. 정말 재밌다라는 말이 먼저 나왔어요. ",10
왠놈이 비명 지르는 바람에 깜짝 놀랐네 ㅠㅜ xxxx ,10
별하나는 너무 무서워서 ㅎㅎㅎㅎ ,8
백윤식씨는 왜나옴?영화는 꿀잼 ,10
"앞으로 침대에서 이불 덮고 안 자고 침낭으로 꽁꽁 싸매고 잘거임... 성동일 연기 개 소름이다 진짜 이불ㄹ 안써 이제,,,, ",10
배우들의 연기가 압권이고 무엇보다 무섭고 긴장감 있어 좋았습니다. ,10
둘째는 왜 아무도..신경을 안쓰나 ,10
진짜너무 재밌자너 내 인생 역대급 영화 ,10
돈이 안아까울정도의 작품이었음. 8월 마지막주 수요일의 특권으로 보긴 했지만..;; ,10
관람객누굴 믿어야 하는가... ,8
김홍선 감독님 수고하셨습니다 그리고 참여한한 스탭과 마지막까지 고생한 황상길 피디님 고생하셨습니다 ,10
공포영화볼때 스토리는 딱히 기대안해서 뭐.. 연기랑 연출이 진짜 대박인거 같음ㅠㅠ 특히 엄마 계란말이 먹을때 ㄹㅇ 소름 ,8
나는 나름 한국식 공포영화로 재미있게 봤는데 같이 간 딸은 재미없대 '이것저것 짜집기한 느낌이라고....  취향에 따라 다소 엇갈릴 수 있는 반응 ,8
배성우 연기력에 다시한번 놀람 이 영화는 이상한 유니크한 느낌이 있어 참신했음 ,10
"진짜 기대 안하고 봤는데, 연기파 배우들의 연기로 최근 개봉한 사자보다 훨 무섭고 재밌게 봤다~ 한국 액소시즘 영화도 볼만한듯! 무서워 죽는줄 ㅠㅠ ",10
진짜 무서웠다. 정말 도망가고 싶었는데 쪽팔려서 참고봄. 중간 지나니까 안무서워서 볼만함 ,10
관람객성동일 연기 진짜 잘한다 ,10
무섭긴 드릅게 무서워요. 긴장감이 끝까지 가네요. ,8
"배우들 연기력 장난 없고.. 영상이면 영상, 스토리도 알차고..진짜 나가고 싶을정도로 무서웠어요 ㅠㅠ 늦여름에 짱입니다 ",10
안무섭다고 이러쿵 저러쿵 얘기하는 사람들 영화 안봤음. 보고 말해라 ,10
와 오랜만에 신선한 공포영화였다. 배우분들 연기 너무 잘하시고 재밌음 한 번쯤 보시는 거 추천 ,10
영화관에서 안보면 후회함. 볼륨으로 조지려는 하급 공포 영화와는 다른 공포가 있는 영화임. ,10
"와 진짜 보는내내 무서워 디질뻔,,, 잼남 ㅋㅋ ",10
호불호 갈리는 영화  저는 호 ,10
"와...몰입도 정말 엄청나네요. 연출과 연기 여러가지 장치, 요소들이 영화의 재미를 더하네요. 개인적으로 매우 잘 만든 영화라고 생각합니다. ",10
안무섭다고 해서 봤는데.. 중간에 두 번 나왔다 들어갔다. 겁나 무섭자나 ,10
"제 생애 한국 최고의 공포,스릴러물 이었던것 같습니다. ",10
개봉하자마자 봄. 몰입도 개쩜. 배성우 연기 조나 잘함 ,10
정말 무섭다. 최근 암전이랑은 비교도안되게 무서운듯해요. ,10
후반부에 배성우 웃는장면 개소름돋음... 영화 전나 무서운데 볼만합니다 잘만들엇슴 ,10
배우분들 연기 다들 잘하심 ,10
별 기대안했는데 처음부터 끝까지 무섭고 흥미진진했어요 ,10
여태 개인적인 국내 최고 오컬트 영화는 검은 사제였는데 변신으로 바꼈다 ,10
그냥 존나재밌고 존나무섭다ㅜ 떨면서 본 공포 영화는 이게 처음.. ,10
끝까지 긴장감 있게 잘 만든 영화더군요~ 연기들 너무 좋았고 연출이 참 좋았습니다... 그리고 뭔가 뻔한 상업영화같이 않은 신선함이 곳곳에 있어서 좋았구요~ ,10
정말 무서웠지만 재밌었어요 한번쯤은 볼만한 영화 신선했어요 ,10
남자친구가 너무 재밌게봐서 10점 드려요 저는 쏘쏘연기자분들 연기너무 잘해서 소름돋음 ,10
나는 영화보는 중간에 화장실가서 핸드폰게임을했다... 다시 들어가서 보기싫어서..너무무서움.. ,10
진짜 간만에 몰입감 쩌는 영화 봤다. 결말만 살짝 아쉬움ㅎㅎ ,10
"클레멘타인과 어깨를 견줄 영화 우리나라 영화 역사에 남을 영화 영화를 다보고난 후 ""아빠 일어나"" 가 내 머릿속을 떠나지ㅜ않았다 ",10
위에 댓글중 똥쌀뻔했단거 개구라임....놀래거나 무서운 상황이면 안나오고 들어감....나 저영화 볼때 똥마려웠는데 깜짝깜짝 놀래서 들어가심 ,10
분위기도 무섭고 진짜 2시간동안 발발 떨고 놀라고 너무 무서워 생각하니까 또 무섭네 ,10
오늘밤 잠은 다잠...ㅋㅋ ,10
"아니 평 왜이럼 ? 살면서 봤던 공포영화 중에 젤 무섭고 신선했음 ,, 갑툭튀 별로 옶는데 진짜 무서움 개재밌어 ㅠㅠㅠㅠ 한본 더 볼라고 ",10
요즘 볼만한 공포영화가 없어서 아쉬웠는데 정말 가슴 졸이면서 봤습니다. 특히 배우들 연기가 최고에요~ ,10
관람객오랜만에 영화다운 영화 봅니다   설정 컨셉 다 맘에 쏙 들어요~ ,10
지극히 종교적이지 않은 시선으로 볼수있어서 좋았고. 최근 한국 공포영화중 가장 무서웠음 ,10
너무 몰입해서 너무 쫄깃해서 아무 소리도 낼 수 없었다... ,10
관람객변신이 ㅇ니라 OO ㅎㅎ ,2
너무 무서운데 눈을 뗄수가 없어요. 이런 장르를 잘 다뤘다는 것이 대단하고 연기력도 좋아요. ,10
성동일님이 감독님께 빚을진게 분명하다 그러지 않고서야 연기력이 아까울정도의 이런 스토리의 영화에 왜 출연하겠는가?평점이 7.89인게 굉장히 놀랍다...관객들의 기대치가 이리도 낮았던걸까...돌려줘 내 시간 ,1
못봐주겠네요. 이 연기자들 데리고 이런걸 만들다니. 대사까지 못들어주겠는 수준입니다. 본 시간이 아깝고 VOD 산 돈도 아까워요. ,3
에헤....신부삼촌이...같이 있으라했으면서 딸 지하에서 물건 가지러 갈때 나같으면 같이갈텐데 일단 혼자 보내는거부터 이영화는 쓰레기 아니냐? 그일 겪고 혼자 딸 지하에 보낸다는거부터가... 영화 막만드냐 ,1
극중내내 가족들의 행동도 스토리상 자연스럽지 못하고 억지로 끌고가는 듯한 부자연스러움에 거부감 느낌 결말을 위해 정상적인 범주를 벗어난 행동만..솔직히 결말 설마 설마 그렇게만 끝나지 말아라 했는데 그거 하고 앉아있...,1
도대체 백윤식은 왜 나온거냐? ㅋ 기가 찬다 ,3
아니ㅋㅋ 저 귀한분들을 대리고 저정도 영화라니...;;:최소한 마지막 부분 정리는 해주고 끝나야지;;;1. 왜 옆집아져씨가 등장의 필요했던거지???2. 왜 둘째는 안찾지? 그리고 사탄의 힘이 이정도라면 모든 가족을 ...,1
진짜 스토리 개나 줘버림 아님 관객 수준을 초딩 수준으로잡은거임 ㅅㅂ 이걸 영화라고 만든 니들진짜 앞으로 영화찍지마라 진짜 물론 극장서 안봤어 하도 평이 안좋아서 어쩔수없이 조카가 본다고해서 봤는데 역시나 개나 줘라...,1
아오 지루해 죽는줄 알았네..스토리는 뭔 80년대 작가가 만들었나 참신함은 하나도 없고 개연성도 없고 무섭지도 않고 혹여나 마지막은 뭐 있으려나 참고 봤는데 이걸 왜 봤는지 시이 아까워 죽겠네.  출연한 명배우들 흑...,3
배역에 안맞는 배역은  배우가 거절햇어야지ㆍ그래도 수락햇으면 배역에 최선을 다해야 할것이고 ㆍ연출이랑 편집도 따라줘야겟지ㆍ어디 개연성은 달나라가고 무슨 스토리 인지도 몰겟네 ㆍ80년대 전설의 고향 보는줄 ㆍ백윤식은 ...,10
삼촌이름이 고수였으면 진작에 구마 성공했을듯 ,6
?? 막판에 백윤식 선생님이랑 출연료로 싸우셨나요 진짜 중반까진 재밌다가 끝에서 와서 궁금한게 너무 많아 아쉬운 영화임... 분위기나 스토리는 사자보다 괜찮아서 6점 드려요 ,6
와진짜 성동일 둘째 방에 들어갔을때 존나 제일 무서웠다 와....뭔 일 일어날줄 알고 식은땀 났음;;; ,8
관람객결말이 조금 아쉽지만 나름 재미있게 봤습니다 ,8
자기 자신도 모르는 나의 성격의 다양성 그리고 내면의 진짜 악의 존재 진짜 나는 누구인가? 이 화두를 던진게 아닌가 생각이든다  이것을 엑소시즘으로 잘 풀이한듯 나의 진짜 모습은 어떤 모습? ,10
재밌음! 근데 결말이 너무 허무하고 개연성이 떨어지는 부분 때문에 중간에 계속 몰입을 깸.. 둘째는 아무도 안찾음 ,8
초반 대박 중간까지 좋았는데 마지막이 너무 던졌다 둘째 불쌍 ,8
재미있게 봤습니다   중간에 깜놀 ,10
관람객마음 단디 먹고 보러가세여 ,9
도대체 백윤식은 왜나온거고 차는 왜  폭발시킨거고 둘째딸은 왜 아무도 안찾고 이 영화는 왜만들었는지 의문투성이네ㅋㅋㅋ ,1
배성우가 잘생겨보이는 영화 ,8
관람객성동일 침대 장면에서 진짜 깜놀했어요 너무 무서웠어요ㅠㅠ 꼭 한번 보세요 ,10
관람객소름끼치는  장면들이 있어서 쪼금무서웠어요 ,8
관람객레알 무서워옄ㅋㅋㅋㅋ ,10
시간은 잘가더라 ㅋㅋ유치하지만 무서운? ,10
재밌다 재밌어 재밌어 그냥 보세요 ,10
연기가 완전 굿 진짜 연기들 너무 잘하더라 ,10
저는 재미있게 보았습니당ㅎㅎ한국영화 지만 공포물중에 ㅋㅋ좀 무서운편이네요 무서운걸 못보시는분들은 후유중이 ㅋㅋ있을수도 ㅜㅜㅜ있을듯합니다연기력대박 재밌어요~~^^스릴있음 ,10
관람객영화 사자보다는 재밌네요ㅋㅋ ,10
광고까지만 해도 나쵸 잘 먹고 있었는데 시작하자마자 입맛 뚝 떨어짐 ,10
마지막 결말이 급작스러웠어요 초반의 흐름대로 결말을 했다면 19세와동시에 흥행은 보장 못해도 진짜 잘만든 작품하나 나올것 같았는데 ㅠㅠ 영화사 문제인지... 감독판이 있음 좋겠네요 ,8
이 영화 대박날듯해요ㄷㄷ ,10
영화는 영화라고 생각하면서 본다면 참 재미있는 영화임어벤져스는 잘 보면서 왜 이 영화는 하나하나 꼬투리 잡는지 이해 안감 ,8
남자친구 보다가 나쵸 던졌어요..ㅎ 개빡가 내나쵸 ,10
오컬트무비를 극장에서 봐야한다는 이유를 톡톡하게 각인시켜준 영화. 변신 흥해라 ,10
성동일 보러갔다가 신선한 이야기에 흥미진진하게 봤어요~ 완전 강추 ,10
와 배성우님 빙의된거 밝혀졌을때표정... 장난아니었어요중간중간 깜짝놀라는 장면은 많았지만정말 배성우님 표정연기 소름돋았습니다 아..밤인데 내가 왜 리뷰를 ㅜㅜ ,10
포스터도 좋고 예고편도 좋고 영화도 좋음. 3박자 맞기 힘든데^^ ,10
가장 칭찬받아야할 것은 이 영화를 끝까지 참고 본 나다. 연출 스토리 모든 것이 허접하고 배우들만 열심히 연기함. 난 정말 이런 영화를 보고 나면 영화를 본 돈이 아까운게 아니라 영화를 만든 돈이 아까움. 존재 하지...,1
이영화에 투자한 사람들은 얼마나 가슴 아플까 ,1
스토리개연성 없음 백윤식같은 배우를 이렇게 밖에 활용 못하다니 캐안습 ,1
관람객소재는 좋았는데 마무리가 아쉽다 ,7
장영남 식탁씬 너무 소름끼쳣고 연기력에 감탄했다.... 그리고 삼촌(배성우)의 대사가 자꾸 떠올라서 마음아프다 “나는 가족도 아니야???”  (아 이건 악마가 삼촌모습으로 빙의한건가요? 헷갈리네요ㅠㅠ) ,10
관람객갑자기 튀어나오는 성동일... 짱 무섭 ,8
1점줄만큼 욕먹을 영화는 아닌 것 같아요. 물론 cg어색하고 조금 엥? 하는 부분 있지만 괜찮은 공포영화였다고 생각합니다. 빙의가 아닌 변신이라는 점도 참신했구요. 무엇보다 이 영화는 배우들이 진짜 열일했어요. ,8
분장 CG 스텝님들에게 박수! 배성우씨 인생작?!  굳이 해외 촬영은 왜했는지... 백윤식님은 까메오? ㅜㅜ ,6
이 영화보고 짜증낼 때 마다 남편이 변신했냐고 해서 더 짱나요ㅡㅡㅎ볼만합니다 ,6
사운드가 열일한 영화입니다 ,8
여러 요소가 섞여있지만 장르는 공포에 가장 가깝다 까이는 부분도 있지만 공포영화라고 생각하고 본다면 그리 나쁘지도 않음 다만 후반부에 힘이 빠지는 건 기존 공포영화들이 가졌던 한계점을 그대로 드러낸거같아서 아쉽다 ,8
아 혼자가서봤는데 처음놀래자마자 앞으로 남은시간이 걱정됬었다.. 의지할사람도 없었는데 이씨.. ,10
관람객전반적으로 괜찮았어요 결말이 조금 아쉬웟지만요.. ,8
처음부터 끝까지 정말 무서웠고 깜짝깜짝 놀라는 장면이 많았습니다. 결말은 조금 아쉽지만 추천할만한 영화라고 생각합니다. ,10
