,review,score
669,그냥 멘탈 탈탈 털리고 싶으면 보세요보고있는데 그냥 나가고 싶은 기분 들고 보고 나서도 찝찝한 기분,1
670,재미도없고감도도없고,1
671,누군가 월달에 흰옷을 입고 스웨덴어를 쓰며 빙글빙글 도는 사람이 있다면 빨리 도망쳐라정말 불쾌한 공포영화이며약 한사발 마신 느낌입니다 불쾌한 느낌과 고어한 영화를 싫어하신다면 반드시 피하십시오,6
672,보다가 내가 마약에 취한거 같다 이런 영화 좋아하는 사람들에게는 최고의 영화,10
673,이런 장르 감성의 영화를 아주 좋아하고 많이 보는데도 또 다른 새로운 충격을 받아서 즐거웠다 스크린으로 봤다면 더 좋았을텐데 늦게 존재를 알게 되어 아쉬워요ㅜㅜ,8
674,여주인공이 힐링하러 스웨덴가서 제대로 힐링받는 이야기,9
675,진심 보고 나서 하얀 옷이랑 화관 보면 미드소마 밖에 생각 안 남 감독 레알 고소하고 싶다 고어 같은 거 못 보면 보지 마세요 진심임 호기심으로 봤다간 후회할 거임,1
676,정말 머리에 뭐가 들어있어야 저런것을 상상해낼 수 있을까  유전에 놀라고 미드소마에 충격 먹었다,7
677,진짜 쓰레기영화 정신병 걸릴 것 같은 영화 보고나면 기분 더러운 영화,1
678,하얀 옷 입은 미치광이들 나왔을 때 부터 냄새가 나더니 결국 반전도 없고 캐릭터다 병맛이고 뻔하게 전개되니 재미도 없음 근데 친구는 좋아함 호불호 좀 갈리는 듯,1
679,그냥 쓰례기영화네보면 시간낭비,1
680,욕나오고짜증나는영화 아짜증나 신경질나는영화다,1
681,내가 뭘 본거지시간아깝네,1
682,나만 죽을 순 없지,10
683,걍 존나 역겹다 왜 뭔내용인지 도 이해안감,1
684,이딴 쓰래기 영화를 찍어두고 예술로 포장하고 싶어하는 감독영상미 하나말고는 다 쓰래기임,1
685,이게 무슨 공포야 코미디지 ㅋ 여주 꽃탈 쓴거랑 남주 곰인형 쓴거밖에 기억안나 시 바 이게 영화라고,2
686,아 더러워 이걸 왜봤지 욕 나오는 영화 시간 아까워전문가 평점은 왜이리 높아 똘끼 넘치면 점수주나,1
687,은근히 잔인하고 무섭다 밝은 배경 속에 숨겨진 악마,8
688,이전 영화 스웨덴 전설 중세 유럽 마녀 문화 등에서 따온 아스트랄한 상징과 메시지가 공포의 저반을 받친다 가까이는 미스터리한 컬트 문화를 멀리는 영리하게 사회 도덕률과 관습률을 꿰뚫는다 현실은 밤이었으나 ,9
689,보는 내내 불쾌하고 찝찝했다 보고 나서 후회했다 그래도 끝까지 다 보긴 했다ㅠㅠ 그리고 감상포인트 좋은게 하나도 없는데 왜 선택하라는거냐,1
690,가족도 주변사람도 아닌 첨보는 사람들이 같은 감정을 공유함으로써 나오는 희열은 진짜 짜릿하겠다,5
691,유전은 말그대로 공포영화였는데 이건 너무 루즈하고 전혀 무섭지가 않음 뭉개진 얼굴 몇번 갑툭튀 하는 부분에선 감독이 한심하게 느껴짐 얼마나 보여줄게 없으면 같은것만 계속 보여줄까 싶었음 다음작품은 쓸데없이 예,2
692,왠지모르게 영화 유전 느낌이 나서 찾아봤더니 역시나 같은 감독굉장히 매니악하고 광기가 느껴지는 영화입니다 호러매니아라면 한번쯤 보셔도 될것같네요,8
693,중반이후 급 류로 흐름 그냥 뭐라도 있는 척하지 그랬어,4
694,호불호좀 갈릴것같긴한데 나름 신선한 공포를 주는 영화,10
695,월에 감독판 국내개봉 러닝타임이 시간이나 된다네요 무조건 재관람하러 갑니다,10
696,호불호나는 극 호사이비,10
697,밝고 화려한 노란색 흰색 분홍색 연두색 사이로 번지는 새빨간 피가 기억에 남습니다 영상미는 좋았지만 감독의 뇌 속이 궁금하긴 하네요,6
698,꿀잼이던데 딱 취향ㅎㅎㅎ,10
699,독특했다 오래도록 잊지 못할 공포영화그러니까 여자친구한테 잘하자,10
700,중반까지 너무 지루하고 고어장면 몇개나오고 베드신에서 ㅋㅋㅋ 전체적으로 너무 지루하네요,3
701,뽀송뽀송 그리고 찝찝,7
702,스토리의 전개는 살짝 느릿느릿하며 약간은 예상이된다 그러나 평이한 스토리라는 단점을 빼고 등장배우들의 연기와 씬의 연출력 효과음과 무대 등의 분야는 이미 참신함을 뛰어넘었다 몇몇은 불편하게 느낄 오래오래 기억,7
703,대놓고 잔인한 건 없는데 왜 이렇게 영화 보는 내내 불편하고 존나게 찝찝한 걸까 영화 보고 나서 몇일동안 기분 개더러웠음,2
704,올해 최고의 웃음호흡곤란왔다,10
705,지금 보고오는길감상평내가 뭘본거지,10
706,기괴한거 보고싶으면 추천 멀미나게 기괴함,10
707,지루하지않고 독특하고 참신은했다 근대 굳이 저래야했나 하는 장면들은많음,9
708,참 기가막힌 영화네요 ㅋㅋ,8
709,해석하기 나름 어려운 영화 올해 최고의 공포,9
710,인간이란 존재가 얼마나 무섭고 나약한지 알 수 있다,8
711,괴작이라는 말이 딱이다 괴상해,9
712,재밋고 잘만듬 뒷부분은 진짜 무서웠음,10
713,마지막 장면이 머리속에서 떠나질 않아요 ㅜㅜ,10
714,영화 함부로 보면 안된다는것을 깨닫게 하네요 영적건강에 매우 해로운 영화로 적극 비추,2
715,고어를 기대하고 가는 사람에겐 은근히 지루하고 고어 못 보는 사람에겐 너무 괴로울 영화 숨막히게 연출하는 능력은 그대로,8
716,정신 착란오것오 ㅠㅠ 환각제 먹은 느낌이 나는 영화,10
717,정말 특이합니다 사람 참 불쾌하게 만드는데 그게 또 재미있고 자꾸 잔상이 남아요 아름다운 꽃들과 밝은 색감 그리고 시체 너무 혼란스러워요ㅋㅋ 일반적인 공포영화를 생각하고 보러가시면 안됩니다,10
718,감독 이상해이런건줄 모르고 봐서 그런가 당황스럽다,2
719,감독의 발상이 놀랍다,9
720,기괴하다고 무서운게 아니라는걸 깨닫게 해준 영화,6
721,시간과 돈이 넘쳐나면 고려해볼만한 영화,2
722,지루하지도 않고 재밌지도 않고그냥 소수부족 떠도는 얘기 짜깁기해서 만든 영화다큐멘타리 스웨덴의 눈물 같기도 하고,4
723,소돔의 일 보고난뒤와 같은느낌,6
724,이렇게 기분나쁜 영화도 처음이고중간에 나가고싶은 영화도 처음이다,1
725,저는 이런류의 영화를 좋아해요서스페리아도 번이나 봤지요 근데 이영화는같이본 동반자한테 진심으로 한대 맞을뻔했습니다,1
726,느껴져요 너가  욕 먹을거라는게 느껴져요,1
727,난해하다 잔인하다 야하기보다는 불쾌하고 기분나쁨,4
728,걍 드러운 영화 왜 본건지,1
729,영화보는데 짜증나고 화납니다 그냥 기괴하기만한 영화,1
730,심야로 영화보고 그저 터벅터벅 걸어가기만 했습니다,7
731,순수한 광기에 짓눌립니다,10
732,이미지 자체로 몸서리나게 공포스럽다,10
733,너무 과하다 뭐든 선을 지켜야 아름다운듯하네요,5
734,ㅋㅋ유전이 생각나는 배경음악 결말 엔딩크레딧 거침없는 뚝배기 사랑,10
735,평점영화 보다가 속이 매스꺼운 건 처음이네요 힘들었지만 신기한 경험이였어요 너무 잔인하고 난해하기 때문에 누구한테 보라고 권유하기는 어려울 듯,9
736,그저 한숨만 나오는 영화,1
737,인간 존재의 불완전성은 불안을 낳고 불안은 종교를 낳고 종교는 문화를 낳고 문화가 낳은 유대 속에 사회가 만들어진다 그 사회에 동화되는 순간 놀랍게도 평안이 찾아오고 그곳이 곧 천국이 된다 그리고 유전이 ,8
738,이영화 뭐야 뭐야 내시간돌리도,1
739,이걸 왜봤지 ㅡㅡ 욕이 다나오네,1
740,가장 밝은 때 선한 얼굴을 가진 이들 안에 이방인으로 섰을 때의 그 극한 공포 종교와 전체주의가 인간을 다루는 방식에 대한 인류학적 고찰,9
741,그냥 특이한거 찍어서 관심좀 끌어볼려는 쓰레기영화고어한 장면과 배드신 외에는 특별한거없고 한명씩사라지는 고루한연출뿐 스토리는 그게다임 감독이 관종이다가 적절한 한줄평,1
742,재미도 없고 무섭지도 않고 변태적은유와 암시에 감독 스스로 만족만 가득찬 전작유전명성에 똥칠,4
743,정신 나갈것같은 맛에 보는 재미,7
744,왜이리 난리들이지 멘탈들 약하시네,8
745,정신이 혼미하다마지막에 주민들 단체로 발작 일으키는거 보고 소름 돋았다개인적으로 신선한 공포,10
746,동질감을 느끼며 미소 짓는 마지막 장면은 정말 무섭게 와닿네요 아름다운 지옥 그 자체였습니다 보는 내내 소름돋아요,10
747,이 영화는 간혹 드러나는 암시나 영상미를 떠나서전개가 굉장히 느리다개인적으로 숨쉬는것도 불편했다시간분짜리 영화를 슬로우모션으로 틀어놓은거같다 호흡이 느린것을 좋아하지않으면 완전비추집중이 되야 의미도 암시도,1
748,유전과는 다른 의미로 기괴한 호러물 별로다 뭐다 말이 많았는데 실제로 보니 굉장히 잘 만들었다고 생각이 들었다 결국 주인공은 돌아갈곳을 모두 불테워버리고 그들과 하나가 된다 결말도 좋았고 세계관도 좋았고,10
749,감독이 아마 현실에 존재했던 소수종교집단을 많이 참고한듯하다영화가 또라이 같은것이 아니라 현실이 또라이 같은것이다,9
750,그냥 쓰레기 개소리 작작해라 싸이코패스가 처만든 쓰레기,1
751,영화는 나름 괜찮타근데 너무길다분짜리내용을 왜 분으로 만든겨,1
752,진심으로 말하는데 별 개도 아깝다영화 극초반에 나오는 테마곡이 제일무섭고그 이외엔 무섭지도 않고 끝날때까지 뭘표현하고 싶은지도 모르겠고너무뻔해서 재미하나도없음 그래서 별 한개드림,2
753,뭐가 더 있든가 아님 더 잔인하기를 하든가 장난하는 것도 아니고,1
754,개실망인데 허세만 가득차서 너무 힘을 많이 줬고 쓸데없는 미장센카메라 허세도 부담스럽고 연극톤의 연기는 붕 떠 있고  감독이 명작 만들려고 지나치게 흥분했다 모호함으로만 채우려니 밑천이 드러난다,6
755,이 영화를 보고 아기가 어떻게 태어나는지 알게 됐습니다,2
756,진짜 공포스럽고 황홀하고 두려웠다,10
757,보는동안 숨이 턱 막히는데 광장공포증걸리는줄 알았음 음악과 분위기때문에 정신이상에 걸린듯한 착각에 빠짐 ㅠㅠ 광신도집단 간접체험하고 온듯한 기분,9
758,이런 느낌의 공포영화라니 굉장히 신선했어요 생각할 거리가 꽤 많습니다 고어 못보시는 분들은비추해요 ㅠㅠ,10
759,보고 나와선 뭐 이딴 역겨운 영화가 다있나 욕했는데 하루종일 계속 생각나고 또 다시 예매했습니다,10
760,모든장면이 기분나쁜영화 보고난후에 기분이 나쁘고 정신병걸릴것같은느낌이라면 감독의 의도는성공 영화자체는 잘만들었다고 평가하고싶음,10
761,구조화된 사회속 집단 광기 누구 하나 잘못됐다고 말하는 사람 없이 동질화 됨,10
762,새로운 시대의 백색 자궁 받아들이지 못하는 자 흙이 될 지어다,10
763,음 저번주에 개봉했는데 상영관 왤케 없나영 너무 보고싶은데극장 너무 한거 아님꽈,10
764,놀라운 재능 오프닝 시퀀스는 아직도 기억에 남는다,9
765,나름 재밌게 봤음 호불호 엄청 심할듯,7
766,장르에 공포로 분류되어있긴 한데 공포는 아니고 사이비종교고어물야동 맨정신으로는 못보겠고 소주 병쯤 마시고 보러 가면 볼만할 수도 그냥 안보는 걸 추천합니다 정 보고 싶다면 심야시간에 영화관 사람 많이 없,3
767,미드소마는 감독 자신의 능력을 뽐내기 바쁜 영화였다 담고있는 의미들은 식상했고 시나리오 또한 진부했다 장면 연출색감 등은 매우 아름다웠지만 그것이 전부였다 그리고 영화속에서 여러 떡밥을 던지지만 그것들을 전혀,6
768,딱 마약하면 이런 기분일까 ㅋㅋ  나까지 정신 이상해지는 기분이였다 어떻게보면 감독은 이런 방면에서 참 천재적이라곤 할 수 있을듯 호불호 많이 갈릴거 같은데 난 정말 정신 피폐해진 느낌,4
769,정신질환자에게 지친 주변인들과 주인공의 위축된 심리상태에 맞춰서 영화의 흐름 자체도 흔들리고 불안정한 심리 늑장부리는 느낌을 표현하는 것 같았음 근데 솔직히 그랬어야 됐나 싶다러닝타임이 좀 긴 편인데 보면서도 아,5
770,겟아웃의 하위호환느낌보고나서 기분나쁨,4
771,상당히 뛰어난 연출력과 그로테스한 매력이 있다 한번쯤은 볼만한 영화다,8
772,이렇게 밝은데 이렇게 이쁜데이토록 무섭다니,8
773,몽상가들 이후로 성기가 이렇게 적나라하게 나온 영화는 꽤 오랜만에 본듯 싶네요,8
774,아 힘들어ㅠㅠㅠ,10
775,기분이 묘하네 기괴하다 진짜,10
776,아 너무 소름돋고 끔찍햇어요,10
777,밝은 빛과 꽃으로 꾸며진 충격적 지옥,10
778,호기심 스폰지로 들어갔다가 온몸이 알콜로 적셔진듯 무겁게 나옴,10
779,차라리 한여름 밤의 꿈이였으면 싶은 지독한 잔혹함 관람 후 곱씹어 생각해 보니 영화에 등장하는 어설픈 벽화들에 모든 것이 담겨 있어 소름이,9
780,살면서 많은 그렇다 할 유명한 공포영화들을 봤지만 모든 공포영화의 기본공식을 거스르는 이런 영화는 처음이었어요,8
781,유전도 그랬지만 나름 해피엔딩임 경쾌하게 끝남ㅋㅋ 감독 연출력은 인정호불호 갈리겠지만 난 재밌게 봤음,8
782,진짜 너무 재미없고요 무슨 생각으로 만든건지 도저히 이해가 안되요 걍 그거보러간 시간 비용 너무 아깝습니다 감독도 만들고 자기가 보고 아 망했다 이생각했을거에요,2
783,매우불쾌하고ㅡㅡ 개노답 영화관에서 혼자봄 ㄷㄷ개봉이틀짼데 혼자봣음 말다한듯ㅡㅡ하,4
784,와 이런일이 있음 어떨까,10
785,러닝타임 길다고 안느껴지고 오히려 중간에 제대로 안보여준 부분들이 더 나왔음 좋겠다고 생각 보통 공포영화놀래키고귀신악마등와는 다른 느낌의 영화지만 공포감은 확실히 전달됨 영화끝나고 의자에서 일어나는데 다리떨림,10
786,기괴한 세상 꽃 햇빛 흰색 그리고 피 눈물 절규,10
787,어두운 밤을 배경으로하는 공포영화만 보다가 이런 신선한 공포영화라니 영화보고 나오는데 너무 밝아서 무서웠다,10
788,대낮에 꾸는 악몽보다 더 무서운 축제,9
789,보다가 정신병걸리는줄알았네요중간에 뛰쳐나가고싶었던 영화,1
790,전 정말 재미있게 봤습니다 식상한 영화에 질리셨다면 강추합니다,9
791,괴작 그 이상 그 이하도 아니다,6
792,호흡이 느린편 공포보단 기괴함,6
793,영상미 점 배우라는 직업의 존경심에 점,2
794,전체주의에 대한 기괴한 농담,10
795,장관 절경 정말 신이 주신 선물,10
796,색다른경험이었습니다,10
797,유전 기대하고 갔다가 더 기괴하고 고어해서 멘탈 터졌다,8
798,감독의 정신상태가 궁금하다섬뜩하면서 미술은 아름다웠다 완벽하다,10
799,와진짜 공포영화의 신세계,10
800,유전보다 더 대박인듯 플로렌스 퓨의 마지막 표정이 잊혀지질 않음 올해 최고의 영화는 이미 미드소마로 정함,10
801,죄의식 없는 친절함은 최대의 경계대상,6
802,이건 어떤 장르라고 정의를 해야 할지 모를정도로 이상하지만 흥미로운 영화,10
803,심층과 표층이 서로 다른 이야기 속으로 관객을 끌어들여 펼쳐지는 아름답고도 기이한 한여름 낮의 꿈,8
804,노잼이고 뭘말하려고 하는지도 모르겠고 스릴도 없고 스토리도 없고 예술성도 없어요 감독은 처음부터 밑도끝도 없이 그저 사람 심리를 불안하게하는 연출법들로 계속해서 주입식 불안과 그로테스크한 시체모습과 훤한 낮에도 이렇,2
805,시간 넘치고 할일드럽게 없고 돈도좀있고 집앞에 극장있으신분 만날사람없는분 그외에는 비추입니다 정신건강을 헤치는 영화입니다 뒷맛이 더러움 ㅠ너무 지루함 시간분 ㅠ ㅠ 아싸리 고어쪽에 무게를 실었음 더좋,2
806,고어한 건 좀 역겹지만 못 참을 정도는 아니고 이런 스토리와 분위기야 이 영화가 처음도 아닙니다 여러모로 볼 때 그냥 매끈하게 만든 졸작 같습니다 그보다 일반 대중뿐 아니라 평론가들 중에도 이 영화를 물고 빠,1
807,찌질하고 답답한 공포영화는 가라이게 진정한 공포영화다,9
808,허구헌날 조폭 영화 찍어대는것보단 도전적이고 뭔가 괜찬은데,8
809,올해 개봉한 서스페리아와 함께 있는척 없는척 다 하는 허세스러운 영화유전을 보고 기대감을 가졌다면 당신은 반드시 실망할 것,5
810,이거 보는내내 스토리때문에 지루하다고 느꼈음 연출은 상당히자극적인데 하품이 나옴 솔직히 고어한 건 그닥 충격은 안큰 데 배드신 때 역겨웠음 영화보고나면 기분이 존나존나 불쾌하고 내가 이거 왜봣지 싶어짐 ㅇㅇ,3
811,흰 옷이랑 캐모마일티를 함께 하면 좋은 영화,10
812,재미없음,1
813,블랙미러랑 한니발 같은거 잘보는 사람은 보세요 즐겁고 꽤 만족스러운 하루가 될 수 있을거 같습니다 상당히 잘 만들었다는 생각이 든 영화입니다,10
814,감독 이새끼 또라이 인게 분명해,8
815,베댓 평점 왜 이따위지,1
816,보지마 제발 혼자서도 둘도 셋도 보지마,1
817,심야로 친구명 데리고 보러 갔눈데 다같이 하는 말이 가슴 답답하다네여 저또한 그렇고 이 영환 그냥 잘 포장한 영상미 좋은 쓰레기 영화,7
818,이런 장르 처음이에요,10
819,백인 겨털 모근째 뽑아 겨땀추출액 페로몬쥬스에 집어넣은걸 삼킨 기분,1
820,코믹 고어 영화 입니다코믹스러움이 강하니 그냥 웃으면서 보세요 ㅋㅋ고어도 좀 있긴한데 못보시는분도 계실듯코믹고어 입니다,2
821,유전 생각하고 이 영화를 볼 예정이라면 당장 멈추십시오,2
822,보는 내내 불길한 기운 엄습 대단하다 날 꼼짝 못하게 하다니,9
823,배경이 정말 아름답고 신비로운데 왜이렇게 보는 내내 긴장이 되던지,10
824,고어물 잘 못보는데 미드소마는 볼만했어요 고어물 좋아하시는 분들은 재미없다고 느끼실 수 있을듯 보는 내내 난생 처음 느껴보는 기분들을 느꼈어요,10
825,방금 보고 왔는데 정말 충격과 공포가 가시질 않는 영화입니다 시간 분동안 화려한 지옥에 갔다온 느낌이에요 한동안 영화 장면이 계속 머리속을 맴돌 것 같다는 생각도 듭니다 정말 신박한 잔인함이었습니다,7
826,낮에 보고 나왔는데 무서운 영화는 세상에 몇 없으리라고 생각합니다충격과 공포 그리고 반전까지 모든 것을 갖춘 영화,10
827,장면 하나하나가 뇌리에 박혀 기억에서 안 지워지는,10
828,축복일까 재앙일까 아리에스터 감독은 남들이 생각하지 못하는 방향과 시선으로 관객을 매혹시키는 동시에 불쾌함을 선사해준다,10
829,예매해놓고 전날 술먹고 자다가 못간 내 인생이 레전드,10
830,감독의 운명론적 관점이라 포장해봤자 개연성 없는 집단광기에 불과한 졸작 난해하고 신체훼손하며 피 튀기면 예술영화인가요,1
831,유전은 크리피하지만 재밌게 소름끼치는 반면 이건 그냥 정신병자 같다 유전은 호불호가 명확히 갈릴 것 같다면 이건 평론가들 외에 맘에 들 사람이 있을지 의문이다,4
832,아무리 장르가 그래도 개연성이없고 눈아프다,6
833,돈아까움 이돈으로 롤 스킨 사고 국밥 한그릇 든든하게 먹는게 훨낫다,1
834,시간 반이나 되는 러닝 타임동안 한시도 긴장을 놓을 수 없었다,10
835,놀래키기만하는 공포영화들과는 차원이 다름 이거때문에 호불호가 갈리는듯한데 굉장히 잘만든 영화임 짜릿했다,10
836,점 및 비추 알바들 열일하노 ㅋㅋ,10
837,하나도 안 무섭고 재미도 없고 대놓고 기괴한척만 하고 이보다 더 잔인한 고어물은 세상에 수두룩 남자 성기를 덜렁거리며 다 보여주는 성교 장면만이 유일하게 기분 나빴다 공포물에 쓸 데 없이 베드신 좀 넣지 마,2
838,보고왔는데 좀 아쉬워요 전체적으로 좀 심심하고 충격적이라고 하는데머 고어물이나 이런류 영화에 적응되신분들에겐 그린충격도 아닐겁니다 조금 실망했어용,6
839,재미도 없고 정신건강에 해롭기만 한 영화 인물들 이름을 기독교에서 가져온 이름으로 지어놓고 죽이는 내용 돈과 시간을 아끼세요 여러분,1
840,태어나서 본 영상중에 최악입니다 평점점이 안돼서 점줍니다 차라리 스너프필름을 보면서 가해자의 불우했을 어린시절을 상상하는게 더 보람찰듯 근친에 난교에 망치로 머리깨부수고 산채로 태우고 얼굴가죽 벗기고 스토리,1
841,묘하게 괜찮음개인적으론 추천함,8
842,제 인생중 가장 쓰레기 같은 영화였어요,1
843,기괴한거 싫어하는 사람은 절대 보지마라 머리 개아프다,1
844,최악기분만 더러움,2
845,취향이 아니거나 이해 못하겠으면 그냥 그렇다고 하지 중병걸린 예술충이 만든 영화라고 까는 건 처음 보네ㅋㅋㅋ 어쨌거나 연출 음악 연기만큼은 ㄹㅇ오져서 끝까지 괜찮게 본듯 스토리는 확실하게 호불호 갈리고 고어는 필터,9
846,아름다운 풍경에서 펼쳐지는 가슴 따뜻해지는 감동 로맨스,7
847,여러분 이거 코미디영화입니다 속지마세요,8
848,호흡이 느린게 오히려 더 공포를 압도적으로 다가왔다 밝고 평화로운 색감에서 나오는 공포는 신선해서 잊을 수가 없었다 다만 트라우마나 정신적으로 심약하면 안보는 것이 낫다,10
849,당대 최고의 호러 연출력,10
850,와 여주 블랙위도우에 주연으로 나온다고 하든데여주 진심 대두에 똥자루다,1
851,와 진짜 충격적이다진짜 영화보고 나와서 운전하는데 뭔가 어지럽고 속이 매스꺼웠음 ㅋㅋ진짜 연출을 충격적으로 잘한것같음찐한느낌 못보는 그냥 액션 재미 따지는 사람은 절대 봐서는 안되는 영화인듯요 ㅋㅋ진짜 잼나게 몰,10
852,연기와 영상미는 좋았는데너무 스토리가 난해해요 그래도 전 유전보단재밌게 봤어요,7
853,유전보다 훨씬 재미도 없고 긴장감도 없다무섭지도 야하지도 충격적이지도 않다기괴한 음악만 있을뿐,4
854,태어나서 처음으로 댓글을 남겨봅니다하 예술이고 나발이고 기분 개더러움점도 주기 싫은데 댓글 달려면 줘야하네 아놔ㅡㅡ,1
855,이거 볼바에야 미드소나 합니다,1
856,분동안 어느 축제에 가도 느끼지 못할 만큼의 힐링을 하고 왔습니다진심입니다,10
857,공포라는 장르로 둬야하는 이유를 모르겠다 대니의 슬픔과 분노에 함께 울어주는 낯선 마을 사람들에 나 또한 함께 울컥했을 뿐 기괴했지만 위로받았다 대니의 선택을 이해한다,10
858,와진짜 내가 뭘본거지 고통스럽지만 끝까지 보고싶게 만드는 묘한 매력의 영화,10
859,영화보고 평점 안남기는데 그냥 역겹고 기분 뭐같네요같이 보러 간 사람한테 미안하다고 계속 사과했네요  이거 볼 돈으로 치킨이나 사드세요 ,1
860,진짜 꼴값들을 떨고 있네상징이 어쩌구 뭐가 어쩌구 내용자체가 단순한데 그런게 뭐가 중요하냐 개취로 이런 장르 좋아하는거는 뭐 인정한다만 무슨 역대급 대작이러면서 뭘 느꼈다는둥 치켜세우는건 진짜 개역겹네 제발 척들,3
861,난해한듯하면서 영화보는 내내 으시시할 정도로 무서웠어요 하지만 인간의 내적 욕망과 갈등이 숨어있어 좋았습니다,8
862,의식적 세계관에서 접근해야함작품성은 대중성을 고려해 평가함ㅡㅡ,1
863,돈 낭비 최악의 영화,1
864,장르와 인간의 역사에 관한 허무주의 감독의 참혹한 비전 이미 끔찍한 것을 더 끔찍하게 더 더,8
865,사이비같아서 너무 기분나빠요영상은 예뻐요주변에서 본다하면 보지 말라고 하고싶음,2
866,대가리 꽃밭인 사람들의 이야기,4
867,감독을 쳐죽이고 싶다 어우,2
868,제발 보지 마세요 안본눈 안본뇌 삽니다,2
869,분위기와 상반된 기괴함 께름칙하다,7
870,감독 미쳤냐 이 말밖에 생각 안나,10
871,기괴한 영화 밝은 대낮백야에 벌어지는 기묘한 종교 예식과 참상이 기괴함을 증폭함 환각제 비슷한 걸 하는 장면이 여러번 나오는데 백야에 떡하니 벌어지는 기묘한 상황들이 마치 마약한 상태의 이질적인 인상을 제공,8
872,기괴하다 못해 괴랄한 영화,6
873,보다가 정신병 걸릴 것 같은데 끝까지 보게되는 기묘한 영화 정신건강에는 안 좋은 영화임은 분명하다 이 영화 제작자도 세계관이 정상이 아님은 자명하고,6
874,뭐야 이거 이상한 영화야  처음에는 외지에서 온 학생들이 약에 취해서 환각을 보면서 사건이 벌어지나 싶었는데 그것도 아니었음 그냥 이상했음 그냥 미친거임 내용도 길어서 점점 지루해지는 와중에 계속 미,8
875,지루한 미술작품 그자체언제 재밌어지나 계속 기다리다가 영화가 끝났다요상한 북유럽풍 기괴미가 끝이다 반전도 스토리도 감동도 없다 오직 기괴미만,6
876,유전 하위 호환 아쉬움이 많은 영화,5
877,이상하다고 평가할 수도 있고 웃겼다고 할 수도 있고 사이비와 세뇌에 대한 두려움을 느낄 수 있다고도 평가할 수 있는 여화이다 하지만 본인에겐 너무 이질적이었다 현실감 있는 배경 속에서 이질적인 부분을 보여줌,1
878,최악 영화에 내용이 없다 내용이,1
879,대낮에 술먹고 만취한 느낌 우리나라에 실제로 있는 아가동산이라는 사이비 집단이 생각남,9
880,남성의 덜렁거리는 모습이 인상적인 작품 점 만점,10
881,시레기,1
882,내부에서 보면 자연의 순리 외부에서 보녀 집단적 광기 사회적으로 결핍이 있는 사람이 사이비종교에 빠지게 되는 과정을 밀도있게 보여준다,8
883,불쾌하다 영화자체가 불쾌하다 감독이 애초에 그런 불쾌함을 목적으로 만든영화같다 그렇기에 잘만든 영화라고 생각하지만 영화를 보고 느끼는 불쾌함 자체가 기분이 나쁜건 어쩔수없는것같다,8
884,구역질나고 토나옵니다,1
885,번 봤어요 어려워서개연성은 없지만 광기표현에 무개연성이 효과적이긴 하네요 매순간 예고 없이 헉 마지막에 크리스티안 비쥬얼이 저는 제일 충격적이었어요 자원한 신도도 웃고 있다가 몸에 불붙으니 살려달라,8
886,도라이 영화 자 보 유 다나옴,4
887,불쾌하고 기괴한 장르로만 따지자면 진짜 잘만든 영화,8
888,보고나면 찝찝해지는 영화 실제로도 있을법한 이야기라 더 소름끼친다,9
889,잔잔하게 역겹고 노잼임,1
890,뭔가 철학적으로 보여주려고 했으나 어설픔,4
891,유전 재밌게 보신 분들 역시나 재밌으셨을듯 ㅎㅎ,10
892,최악최악최악최악최악최악,1
893,평론가가 아닌 일반인 관점으로 매우 재미없고 시간아까웠음 확실히 넷플릭스는 취향 적중률이 쓰레기임,1
894,기분나빠요 안보는게 나을거같아요,1
895,신세계를 경험했습니다,10
896,모더니티을 제물받쳐 소환한 원초성,8
897,아리에스터 스타일이란,7
898,광신도 신념의 무서움 현실에서도있었지부모를 자식한테 빰때리게하고  밝은 느낌의 고어물,6
899,사람을 둑아고 피가 나와서 징그러운 고어가 아니라 감정적 고어처럼 느껴졌음보는 내내 찝찝하고 짜증나고 불쾌하고 관계장면은 보고나서 정말 울렁거리고 토할거같아서 일을 불쾌하게 지냄,2
900,견문이 이렇게 넓혀지는거 원하지 않았는데ㅜㅜㅜ 굳이 넓히지 않아도 될 방향과 영역,6
901,사람이 미쳐도 영화를 만들수가 있구나  작가와 감독 배우 다 미쳤고 애들볼까봐 두렵다 꽃다발만 예쁘게 만들면 예술영화되는줄아나  ,1
902,이게 뭐야 이도 저도 아닌 병맛임,6
903,감독이 정신병자임 나 잔인한거 즐겨보는사람인데 이거는진짜보고나면 기분더러움ㅋㅋ,6
904,심오한 척하지만 그냥 고어영화 수준,2
905,모든 종교를 싸잡아 얘기하는건 아니지만 사이비의 특이점을 잘 표현했네 어떻게 사람을 홀리고 포섭하는지ㅋ 상처받은곳 아픈곳 교묘하게 건들면서 위로하는척 이미 그들은 역할 분담을 하고 작당하고 그 한사람을 데려오기위해,10
906,약쟁이들은 손절치셈 ㅋ,6
907,영화가 예의바르다  예고하고 보여주기 때문에,8
908,이걸 영화라고 만든작자 패버리고 싶다,1
909,ㅅ ㅣ ㅇ ㅣ ㅂ ㅏ ㅇ ㅏ ㅇ ㅏ ㄹ,1
910,정신병자들의 이야기,1
911,이걸 재밌다는 인간들은 부디 정신과치료받길 바란다,1
912,평점이 높아서 봤는데 정신병 걸리는 줄 알았습니다 토나와요,2
